a.d.a.,<American Dietetic Association> - Amerykańskie Stowarzyszenie  Dietetyków,<American Dental Association> - Amerykańskie Towarzystwo  Stomatologiczne
indicating,sygnalizując
indication,wskazanie, wskazówka,znak
indications,oznak
indicative,s (tryb) oznajmujący (gram.)
indicator,informator, wskaźnik, wskazówka (przyrządu)
indicators,indykatorach
indices,(<index>) (liczba mnoga: <indexes,indices>) wykaz,rejestr,indeks, wskaźnik, <indexes> - wykazy,indeksy, <indices> - wskaźniki
indict,oskarżać
indictment,akt oskarżenia
indictments,akt oskarżenia
indifference,obojętność
indifferent,obojętny
indifferently,obojętnie
indigenous,rdzenny
indigenously,lokalnie
indigestible,niestrawny
indigestion,niestrawność,zgaga
indignant,oburzony (<at sth> na coś, <with sb> na kogoś)
indignantly,z oburzeniem
indignation,oburzenie (<at sth> na coś, <with sb> na kogoś)
indignities,obelg
indignity,obeldze
indigo,indygo
indirect object,(gramat.) dopełnienie dalsze
indirect,pośredni,nie wprost, zależny (gram.)
indirectly,pośrednio
indiscreet,niedyskretny, nierozważny
indiscretion,niedyskrecja
indiscriminate,nie wymagający,niewybredny, bezładny, bez wyboru
indiscriminately,niewybrednie
indispensability,konieczność
indispensable,nieodzowny,konieczny
indispensably,nieodzownie
indisposed,niedysponowany, niechętny
indisposition,niedyspozycja, niechęć
indisputable,niezaprzeczalny,bezsporny
indistinct,niejasny,niewyraźny
indistinguishable,nie do odróżnienia
individual,indywidualny,pojedynczy,osobnik,jednostka
individualism,indywidualizm
individualistic,indywidualistyczny
individuality,indywidualność
individualize,indywidualizować
individualized,indywidualizować
individualizes,indywidualizować
individualizing,indywidualizować
individually,indywidualnie
individuals,indywidua
indivisibility,niepodzielność
indivisible,niepodzielny
indoctrinate,indoktrynował
indoctrinated,indoktrynował
indoctrinates,indoktrynuje
indoctrinating,indoktrynując
indoctrination,wyszkolenia
indolence,opieszałość,lenistwo
indolent,leniwy
indolently,leniwie
indomitable,nieposkromiony
indonesia,Indonezja
indoor,pokojowy, domowy, chałupniczy, odbywający się pod dachem
indoors,w domu,wewnątrz budynku
indorse,(<endorse>) żyrować (weksel)
indubitable,niewątpliwy
induce,nakłaniać,prowokować,wywoływać,indukować
induced,wywoływał
inducement,pobudce
inducements,pobudek
induces,wywołuje
inducing,wywołując
induct,powierzać stanowisko
inductance,indukcyjność
inductances,indukcyjność
inducted,powierzać stanowisko
inductee,poborowy
inducting,powierzać stanowisko
induction,indukcja
inductions,indukcjach
inductive,indukcyjny
inductively,indukcyjnie
inductor,cewka indukcyjna
inducts,powierzać stanowisko
indulge oneself,pofolgować sobie
indulge,pobłażać, psuć (kogoś), odpuszczać (grzechy), ulegać (czemuś)
indulged,pobłażać
indulgence,pobłażanie,folgowanie,słabość, odpust
indulgences,słabostek
indulgent,pobłażliwy,ulegający
indulging,pobłażać
industrial,przemysłowy
industrialism,industrializm
industrialist,przemysłowca
industrialists,przemysłowcach
industrialization,industrializacja
industrialize,uprzemysławiać
industrialized,industrializował
industrially,przemysłowo
industries,pracowitość
industrious,pracowity,pilny
industriously,pilnie
industriousness,pilność
industry,przemysł, pracowitość,pilność
inedible,niejadalny
inedited,niepublikowany
ineffective,daremny,bezskuteczny, nieudolny
ineffectively,bezskutecznie
ineffectiveness,bezskuteczność
ineffectual,bezskuteczny
inefficiencies,nieskuteczność
inefficiency,nieskuteczność
inefficient,nieefektywny, nieudolny, niesprawny
inefficiently,nieskutecznie
inelegant,mało elegancki
ineligible,nie spełniający wymogów
inept,niestosowny, niedorzeczny
inequalities,nierówność
inequality,niestałość, nierówność
inequitable,nierówny
inequity,niesprawiedliwość
inequivalence,nierównoważność
inert,bezwładny,bierny,bezczynny
inertia,inercja,bezwładność, bezczynność
inertial,inercyjny,bezwładnościowy
inertialess,bezinercyjny
inertly,bezwładnie
inertness,bezruch
inescapable,nieuchronny,nieunikniony
inescapably,nie do uniknięcia
inessential,nieważny,nieistotny
inestimable,nieoceniony
inevitabilities,nieuchronność
inevitability,nieuchronność
inevitable,nieuchronny,nieunikniony
inevitably,nieuchronnie
inexact,niedokładny,nieścisły

inexcusable,niewybaczalny
inexcusably,niewybaczalnie
inexhaustible,niewyczerpany,nieprzebrany
inexorable,nieubłagany
inexorably,nieubłaganie
inexpensive,tani,niedrogi
inexpensively,niedrogo
inexperience,niedoświadczenie
inexperienced,niedoświadczony
inexplicable,niewytłumaczalny
inexpressible,niewypowiedziany,niewyrażalny
infallibility,nieomylność
infallible,nieomylny
infallibly,nieomylnie
infamous,niesławny,haniebny
infamy,niesława,hańba
infancy,niemowlęctwo, (prawn.) niepełnoletniość
infant,noworodek,niemowlę, (prawn.) niepełnoletni
infantile,niemowlęcy, dziecięcy,infantylny
infantry,(wojsk.) piechota
infants,niemolę
infarct,zawał
infatuate,rozkochać (się), doprowadzić do szaleństwa
infatuation,zakochanie,zaślepienie,szaleńcza miłość
infect,zarazić,zakazić
infected,infekował
infecting,infekując
infection,zarażenie,infekcja
infections,infekcjach
infectious,zaraźliwy,zakaźny
infective,zaraźliwy,zakaźny
infects,infekuje
infer,wywnioskować
inference,wnioskowanie
inferences,dedukcją
inferential,dedukcyjny
inferior,niższy,gorszy
inferiority,niższość
inferiors,gorszy
infernal,piekielny,diabelski
infernally,piekielnie
inferno,piekło
infernos,piekło
inferred,wywnioskować
inferring,wywnioskować
infers,wywnioskować
infertile,niepłodny
infest,niepokoić,nawiedzać,trapić
infested,być utrapieniem
infesting,być utrapieniem
infests,być utrapieniem
infidel,niewierny
infidelity,niewierność, zdrada (małżeńska), niewiara
infidels,niewierny
infighting,zwarcia
infiltrate,infiltrował
infiltration,infiltracja,przenikanie
infinite,nieskończony,bezkresny
infinitely,nieskończenie
infinitesimal,nieskończenie mały
infinitive,(gramat.) nieokreślony,(gramat.) bezokolicznik
infinitives,bezokolicznik
infinity,nieskończoność
infirm,niedołężny,słaby
infirmary,izba chorych,lecznica,szpital
infirmity,słabość
infix,wprowadzać
inflame,zapalić (się)
inflamed,rozpalać
inflammable,palny
inflammation,zapalenie
inflammatory,podburzający
inflatable,nadmuchiwany

inflate,nadymać,nadmuchiwać, podnosić (ceny)
inflated,nadmuchiwać
inflates,nadmuchiwać
inflating,nadmuchiwać
inflation,nadmuchiwanie,napompowanie, zwyżka (cen), inflacja
inflationary,inflacyjny
inflexibility,nieelastyczność
inflexible,nieelastyczny,sztywny
inflict oneself upon sb,narzucać się komuś
inflict,zadać (ból itp), nałożyć (karę), zarzucać
inflicted,wyrządzać komuś
inflicting,wyrządzać komuś
infliction,nałożenie (kary itp), zadanie (ciosu,bólu itp), przykrość
inflicts,wyrządzać komuś
inflow,napływ,przypływ
influence,wpływ,wywierać wpływ
influenced,wpływać na
influences,autorytetach
influencing,wpływać na
influential,wpływowy
influentially,wpływowo
influenza,grypa
info,słowa <information> - informacja, używany czasem w mniej formalnych tekstach
inform,informować,zawiadomić
informal,nieformalny,nieprzepisowy, prywatny
informality,nieformalność
informally,nieformalnie
informant,informator
informants,sprawozdawcach
informatics,informatyka
information,informacja,wiadomości
informational,informacyjny
informative,informacyjny
informatively,pouczająco
informed,informował
informer,donosiciel
informers,donosicielach
informing,informując
informs,informuje
infrared,podczerwony
infrasound,infradźwięk
infrastructure,infrastruktura
infrequent,nieczęsty,rzadki
infrequently,rzadko
infringe,naruszać
infringed,naruszać
infringement,naruszenie,pogwałcenie
infringements,pogwałceń
infringes,naruszać
infringing,naruszać
infuriate,rozwścieczyć
infuriated,rozwścieczać
infuriates,rozwścieczać
infuriating,rozwścieczać
infuse,natchnąć, zaparzyć, zalać cieczą
infused,natchnąć
infuses,natchnąć
infusing,natchnąć
infusion,natchnienie, zaparzenie, napar
infusions,infuzja
ingenious,pomysłowy,dowcipny
ingeniously,dowcipnie
ingeniousness,pomysłowość
ingenuity,pomysłowość
ingenuous,prostoduszny
ingest,przyjmować
ingestion,przyjęcia
inglorious,haniebny
ingot,sztabą
ingrate,niewdzięczny
ingratiate oneself (with sb),wkradać się (w czyjeś łaski)
ingratiate,
ingratiating,przymilny,ujmujący
ingratitude,niewdzięczność
ingredient,składnik, ingrediencja
ingredients,składnikach
inhabit,mieszkać,zamieszkiwać
inhabitable,mieszkalny
inhabitant,mieszkaniec,lokator
inhabited,mieszkał
inhabiting,mieszkający
inhabits,mieszka
inhalation,inhalacja,wdychanie
inhale,wdychać
inhaled,wdychać
inhaler,inhalator
inhales,wdychać
inhaling,wdychać
inhere,być wrodzonym
inherent,wrodzony, nieodłączny, tkwiący
inherently,z natury
inheres,być wrodzonym
inherit,odziedziczyć,dostać w spadku
inheritable,dziedziczny
inheritance,spadek,dziedzictwo,dziedziczenie
inheritances,dziedzictw
inherited,odziedziczyć
inheriting,odziedziczyć
inheritor,spadkobierca
inheritors,spadkobierca
inherits,odziedziczyć
inhibit,powstrzymać,zabronić
inhibited,powstrzymywać
inhibiting,powstrzymywać
inhibition,hamulca
inhibitions,hamulcach
inhibitor,inhibitor
inhibitors,inhibitorach
inhibits,powstrzymywać
inhospitable,niegościnny
inhuman,nieludzki
inhumane,niehumanitarny
inimical,nieprzyjazny,wrogi
inimitable,nie do podrobienia
iniquities,bezeceństw
iniquity,bezeceństwa
initial letter,inicjał
initial,początkowy,wstępny, <initials> inicjały
initialed,parafował
initialing,parafując
initialization,inicjalizacja
initializations,rozpoczęcie
initialize,inicjalizować
initialized,inicjował
initializes,inicjuje
initializing,inicjujący
initially,początkowo
initials,inicjałach
initiate,zapoczątkować,zainicjować, wtajemniczyć,wprowadzić
initiated,inicjował
initiates,zainicjować
initiating,inicjując
initiation,zapoczątkowanie,zainicjowanie, wprowadzenie
initiations,inicjacjach
initiative,inicjatywa,przedsiębiorczość,początkowy
initiatives,inicjatyw
initiator,inicjator
initiators,inicjatorach
inject,zrobić zastrzyk,wstrzyknąć, wprowadzić na orbitę
injected,wstrzyknąć
injecting,wstrzyknąć
injection,zastrzyk,iniekcja, wtrysk
injections,iniekcjach
injector,wtryskiwacz
injects,wstrzyknąć
injudicious,nieroztropny,nierozsądny
injunction,nakaz sądowy
injunctions,nakaz sądowy
injure,uszkodzić,skaleczyć, skrzywdzić
injured,ranić
injures,ranić
injuries,krzywd
injuring,ranić
injurious,krzywdzenie
injury,szkoda,uszkodzenie, krzywda, uraz
injustice,niesprawiedliwość
injustices,niesprawiedliwość
ink,atrament,tusz
inkling,domysł,podejrzenie
inklings,podejrzeń
inks,atramentach
inkstand,kałamarz
inlaid,(<inlay>) (<inlay;inlaid;inlaid>) inkrustować,wykładać,inkrustacja,mozaika
inland,wnętrze,głąb lądu (kraju),położony wewnątrz kraju,wewnętrzny,krajowy
inlaws,rodzina męża (żony)
in-laws,rodzina męża (żony)
inlay,(<inlay;inlaid;inlaid>) inkrustować,wykładać,inkrustacja,mozaika
inlet,otwór wlotowy,wlot
inlets,dopływach
inmate,mieszkaniec,domownik, gość (w hotelu), pacjent (w szpitalu)
inmates,domownicy
inmost,najskrytszy,najgłębszy
inn,zajazd,gospoda,karczma,oberża
innate,wrodzony
innately,dziedzicznie
inner,wewnętrzny
innermost,najskrytszy,najgłębszy
inning,sprzęt zboża
innings,sprzęt zboża
innkeeper,oberżysta,właściciel gospody
innocence,niewinność
innocense,niewinność,prostoduszność
innocent,niewiniątko,niewinny,prostoduszny,naiwny
innocently,niewinnie
innocents,niewinny
innocuous,nieszkodliwy
innocuously,nieszkodliwie
innovate,wprowadzać innowacje
innovation,innowacja
innovations,innowacjach
innovative,innowacyjny
inns,gospód
innumerable,niezliczony
innumerably,niezliczony
inoculate,zaszczepić (przeciw chorobie)
inoculation,szczepienie (przeciw chorobie)
inoffensive,nieszkodliwy
inoperative,nieczynny
inopportune,nie na czasie
inordinate,nadmierny,nieumiarkowany, niesystematyczny
inordinately,niezwykle
inorganic,nieorganiczny
inpatient,pacjent stały (w szpitalu)
in-patient,pacjent stały (w szpitalu)
inpo,<In No Particular Order> (intern.) niekoniecznie w dobrej/tej kolejności
input,wejście, sygnał wejściowy, (ekon.) nakład,wkład,wejściowy
inputs,wkładach
inquest,śledztwo
inquire,<inquire> lub <enquire> zasięgać informacji,dowiadywać się
inquired,dowiadywać
inquirer,pytający
inquirers,pytający
inquires,dowiadywać
inquiries,(<inquiry>) <inquiry> lub <enquiry> dowiadywanie się,zapytanie, ankieta, badanie, <Inquiries> informacja
inquiring,dowiadywać
inquiry,<inquiry> lub <enquiry> dowiadywanie się,zapytanie, ankieta, badanie, <Inquiries> informacja
inquisition,śledztwo,badanie
inquisitions,inkwizycjach
inquisitive,ciekawski,wścibski
inquisitively,dociekliwie
inquisitiveness,wścibstwa
inroad,najazd
inroads,najazd
ins and outs,szczegóły (sprawy)
insane,szalony,obłąkany
insanely,obłąkańczo
insanitary,niehigieniczny
insanity,obłęd,obłąkanie,szaleństwo
insatiable,nienasycony
inscribe,napisać, wpisać (na listę)
inscribed,wpisać
inscribes,wpisać
inscribing,wpisać
inscription,napis
inscriptions,inskrypcjach
inscrutable,tajemniczy
insect,insekt,owad
insecticide,środek owadobójczy
insects,insektach
insecure,niebezpieczny,niepewny
insecurely,niepewnie
inseminate,inseminował
insensible,niedostrzegalny, nieprzytomny, niewrażliwy,nieczuły
insensitive,nieczuły,niewrażliwy
insensitively,nieczule
insensitivity,niewrażliwość
inseparable,nierozłączny
insert,wstawić,umieścić,wkładka
inserted,włożyć
inserting,włożyć
insertion,wstawka, dopisek, wszywka
insertions,wprowadzeń
inserts,wkładek
inset,wklejce
inside out,na lewą stronę
inside,wnętrze,wewnętrzny, poufny,wewnątrz, w domu, do wewnątrz,do środka,wewnątrz (czegoś),w (czymś)
insider,osoba dobrze poinformana
insiders,osoba dobrze poinformana
insides,w środku
insidious,podstępny
insidiously,podstępnie
insight,wnikliwość, intuicja
insightful,wnikliwy
insights,wnikliwość
insignificance,znikomość
insignificant,nieznaczny,nieistotny,znikomy
insincere,nieszczery
insincerity,nieszczerość
insinuate,insynuować,napomknąć (złośliwie)
insinuated,insynuował
insinuates,insynuuje
insinuating,insynuując
insinuation,insynuacja,aluzja
insinuations,domyślnikach
insipid,mdły,bez smaku, głupi, ckliwy
insist,upierać się,nalegać,obstawać
insisted,nalegać
insistence,nalegania
insistent,uporczywy,naglący
insistently,uporczywie
insisting,nalegać
insists,nalegać
insofar,w takim stopniu jak
insolence,zuchwalstwo,bezczelność,buta
insolent,zuchwały,bezczelny,butny
insolently,bezczelnie
insoluble,nierozpuszczalny, nierozwiązywalny
insolvable,niewypłacalny
insolvent,bankrut,niewypłacalny
insomnia,bezsenność
insomniac,osoba cierpiąca na bezsenność
insomuch,o tyle (<that ...> że ...)
inspect,badać, kontrolować,nadzorować,przeprowadzać inspekcję
inspected,hospitował
inspecting,hospitując
inspection,kontrola,przegląd,zbadanie,inspekcja
inspections,hospitacjach
inspector,inspektor,kontroler
inspectors,inspektorach
inspects,hospituje
inspiration,inspiracja,natchnienie
inspirations,inspiracjach
inspire,wdychać, natchnąć,inspirować, wzbudzać (strach itp)
inspired,inspirował
inspires,inspiruje
inspiring,inspirujący,budzący natchnienie, podnoszący na duchu,ożywczy
inst,<instant> - b.m. - bieżącego miesiąca
instabilities,chwiejność
instability,chwiejność
instable,niestabilny
instal,zakładać,instalować
instalation,instalacja,założenie,zmontowanie
install,zakładać,instalować
installation,instalacja,założenie,zmontowanie
installations,wprowadzenie na urząd
installed,instalował
installing,instalując
installment,rata, odcinek (powieści)
installments,odcinkach
installs,instaluje
instalment system,system ratalny
instalment,rata, odcinek (powieści)
instance,przykład, (prawn.) instancja
instances,instancjach
instant,chwila,nagły,naglący, błyskawiczny,natychmiastowy, bieżący (miesiąc)
instantaneous,natychmiastowy,momentalny, (fotogr.) migawkowy
instantaneously,momentalnie
instantly,natychmiast
instants,chwil
instead,zamiast,natomiast
instigate,doprowadza
instigated,doprowadzał
instigates,doprowadza
instigating,doprowadzający
instigation,podjudzanie,podżeganie
instigator,podżegacz
instigators,podżegaczach
instill,wkraplać
instinct,instynkt
instinctive,instynktowny
